SongId,SpotifyUrl,SongName,ArtistName,ReleaseDate,ReleaseDatePrecision,DurationMs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,TimeSignature,Popularity,GeniusUrl,AnnotationCount,LyricsState,PageViews,SongLyrics,Attempts,CollectionTime
4iEDMDLH5HeRq2c8mxu6r0,https://open.spotify.com/track/4iEDMDLH5HeRq2c8mxu6r0,In A Jar,Brand New,2009-01-01,day,185960,0.541,0.885,4.0,-2.595,0.0,0.065,0.00898,0.0273,0.342,0.48,123.966,4.0,32,https://www.genius.com/Brand-new-in-a-jar-lyrics,10,complete,12413.0,"Stones in your eyes, stones in your eyes
Stones in your eyes, stones in your mouth
Stones in your ears, stones in your mind
Stones in your eyes, stones in your eyes
We live in a jar, think the lids the sky
You're hoping for a savior on your cross outside
Stars are just a million little fireflies
The sun is just a hole, it's the light outside
No one save me cause I'm
Sinking, drowning but I'm
Struggling to save my life
Where you going?
Is it safe tonight?
Holding out for rest but on the seventh day
I've created nothing and I'm wide awake
So can I tie my key to your electric kite?
The rooster crowed twice and you kissed me goodnight
There's too many saviors on my cross again
I know I'm never going to be a perfect man
Everyone's an oyster with their grain of sand
I love you most in song, but now it has to end
No one save me cause I'm
Sinking, drowning but I'm
Struggling to save my life
Where you going?
Is it safe tonight?
Where you going?
Is it safe tonight?
Stones in your eyes, stones in your eyes
Stones in your eyes, stones in your eyes
Stones in your eyes, stones in your eyes
I'll run a million miles if you win first prize
No one save me cause I'm
Sinking, drowning but I'm
Struggling to save my life
Where you going?
Is it safe tonight?
Where you going?
Is it safe tonight?
Where you going?
Is it safe tonight?",12.0,16.473689999998896
2P4h4BnBsFxdMbHFr0jCo9,https://open.spotify.com/track/2P4h4BnBsFxdMbHFr0jCo9,My Worth Is Not In What I Own,Keith & Kristyn Getty,2016-06-17,day,274080,0.511,0.471,0.0,-8.021,1.0,0.0265,0.35,3.11e-06,0.711,0.33,129.943,3.0,47,https://www.genius.com/Keith-and-kristyn-getty-my-worth-is-not-in-what-i-own-at-the-cross-lyrics,0,complete,,"[Verse 1]
My worth is not in what I own
Not in the strength of flesh and bone
But in the costly wounds of love
At the cross
[Verse 2]
My worth is not in skill or name
In win or lose, in pride or shame
But in the blood of Christ that flowed
At the cross
[Refrain]
I rejoice in my Redeemer
Greatest Treasure
Wellspring of my soul
I will trust in Him, no other
My soul is satisfied in Him alone
[Verse 3]
As summer flowers we fade and die
Fame, youth and beauty hurry by
But life eternal calls to us
At the cross
[Verse 4]
I will not boast in wealth or might
Or human wisdom’s fleeting light
But I will boast in knowing Christ
At the cross
[Refrain]
[Verse 5/Bridge]
Two wonders here that I confess
My worth and my unworthiness
My value fixed – my ransom paid
At the cross
[Refrain x2]",3.0,4.547324900002423
3qajaT7SlHASyRAPbjWuxV,https://open.spotify.com/track/3qajaT7SlHASyRAPbjWuxV,It's The Only One You've Got,3 Doors Down,2008-01-01,day,262293,0.505,0.796,9.0,-5.024,1.0,0.0433,0.0803,0.0,0.0891,0.429,131.29,4.0,37,https://www.genius.com/3-doors-down-its-the-only-one-youve-got-lyrics,1,complete,,"[Verse 1]
How do you know where you're going
When you don't know where you've been?
You hide the shame that you're not showing
And you won't let anyone in
A crowded street can be a quiet place
When you're walking alone
And now you think that you're the only
One who doesn't
[Hook]
Have to try
And you won't have to fail
If you're afraid to fly
Then I guess you never will
[Chorus]
You hide behind your walls
Of maybe nevers
Forgetting that there's something more
Than just knowing better
Your mistakes do not define you now
They tell you who you're not
You've got to live this life you're given
Like it's the only one you've got
[Verse 2]
Memories have left you broken
And the scars have never healed
The emptiness in you is growing
But so little left to fill
You're scared to look back on the days before
You're too tired to move on
And now you think that you're the only one who doesn't
[Hook]
Have to try
And you won't have to fail
If you're afraid to fly
Then I guess you never will
[Chorus]
You hide behind your walls
Of maybe nevers
Forgetting that there's something more
Than just knowing better
Your mistakes do not define you now
They tell you who you're not
You've got to live this life you're given
Like it's the only one you've got
[Bridge]
What would it take
To get you to say that I'll try
And what would you say if
This was the last day of your life
[Chorus]
You hide behind your walls
Of maybe never's
Forgetting that there's something more
Than just knowing better
Your mistakes do not define you now
They tell you who you're not
You've got to live this life you're given
Like it's the only one you've got
You hide behind your walls
Of maybe nevers
Forgetting that there's something more
Than just knowing better
Your mistakes do not define you now
They tell you who you're not
You've got to live this life you're given
Like it's the only one you've got",3.0,5.148144700000557
5uqbTKo8Ogq1sBQ3u940Xz,https://open.spotify.com/track/5uqbTKo8Ogq1sBQ3u940Xz,Awful Beautiful Life,Darryl Worley,2004-01-01,day,232800,0.627,0.777,2.0,-6.91,1.0,0.0322,0.0189,1.09e-06,0.173,0.643,112.599,4.0,44,https://www.genius.com/Darryl-worley-awful-beautiful-life-lyrics,1,complete,,"I woke up early this morning with a pounding in my head
I'd been out the night before with all my friends
A little worried, kinda wondering what i did
I said lord please forgive me for my sins
My wife wanted to kill me but she tried to save me first
You're going if i have to drag your butt to church
I love this crazy, tragic
Sometimes almost magic
Awful, beautiful life
I read the hymns and kinda sorta sang along
Made it throught the sunday sermon wide awake
We met the family for dinner at our home
Drank some beers, watched the game and cooked some steaks
My little brother had a big fight with his wife
My poor mother sat between them both all night
I love this crazy, tragic
Sometimes almost magic
Awful, beautiful life
We said a prayer for cousin micheal in iraq
We're all aware he may never make it back
We talked about the way we missed his stupid jokes
And how he wanted to be a soldier more than most
I laid in bed that night and thought about the day
And how my life was like a rollercoaster ride
The ups and downs and crazy turns along the way
It'll throw you off if you don't hold on tight
You can't really smile until you've shed some tears
I could die today or i might live on for years
I love this crazy, tragic
Sometimes almost magic
Awful, beautiful life
I love this crazy, tragic
Sometimes almost magic
Awful, beautiful life",4.0,8.273697900000116
37z8D58LzHMRAUNKBbRVmW,https://open.spotify.com/track/37z8D58LzHMRAUNKBbRVmW,When U Go,Girls of the Internet,2017-07-21,day,418133,0.87,0.325,8.0,-15.432,1.0,0.134,0.122,0.84,0.0994,0.605,121.993,4.0,51,https://www.genius.com/Girls-of-the-internet-when-u-go-lyrics,0,complete,,"[Verse 1]
Avert your gaze, i know your ways
Do not mistake, this as a cover up
You're so see-through
I see through you
And i know where you go
When you go
[Chorus]
My mind won’t say it but i know it must be true
I'm losing faith in you
But don't think that i do not know
Where you go
When you go
[Verse 2]
I know that look and i know your ways
Do not mistake, this as a cover up (when you go)
I hear echos of your footfall
And i know where you go
When you go
[Chorus]
My mind won’t say it but i know it must be true
I'm losing faith in you
But don't think that i do not know
Where you go
When you go (When U go)
[Verse 3]
Avert your gaze, i know your ways
Do not mistake, this as a cover up
I know your lies
And i know your ways
And i know where you go
When you go
[Chorus]
My mind won't say it but i know it must be true
I'm losing faith in you
But don't think that i do not know
Where you go
When you go (When U go)
When you go (When U go)",7.0,10.712155600002006
5vUAAoWUf5OtlOMzAPjkHN,https://open.spotify.com/track/5vUAAoWUf5OtlOMzAPjkHN,And a Bang on the Ear - Extended,The Waterboys,1988-07-01,day,554360,0.57,0.835,7.0,-5.412,1.0,0.0261,0.0148,0.0275,0.187,0.882,90.781,4.0,36,https://www.genius.com/The-waterboys-and-a-bang-on-the-ear-extended-lyrics,1,complete,,"Lindsay was my first love
She was in my class
I would have loved to take her out
But I was too shy to ask
The fullness of my feeling
Was never made clear
But I send her my love
And a bang on the ear
Nora was my girl
When I first was in a group
I can still see her to this day
Stirring chicken soup
Now she's living in Australia
Working for an auctioneer
But I send her my love
And a bang on the ear
Deborah broke my heart
And I the willing fool
I fell for her one summer
On the road to Liverpool
I thought it was forever
But it was over within the year (oh dear)
But I send her my love
And a bang on the ear
The home I made with Bella
Became a house of pain
We weathered it together
Bound by a ball and chain
It started up in Fife
It ended up in tears
But I send her my love
And a bang on the ear
Krista was a rover
From Canada she hailed
We crossed swords in San Francisco
We both lived to tell the tale
I don't know now where she is
Oh, but if I had her here
I'd give her my love
And a bang on the ear
So my woman of the hearth fire
Harbour of my soul
I watch you lightly sleeping
I sense the dream that does unfold . like gold
You to me are treasure
You to me are dear
So I'll give you my love
And a bang on the ear",1.0,3.034246600000188
6GfpME2KDkFz2wrUKHNYbG,https://open.spotify.com/track/6GfpME2KDkFz2wrUKHNYbG,The Eagle And The Condor,Tito La Rosa,2005-01-01,day,297693,0.37,0.281,7.0,-13.641,0.0,0.0404,0.904,0.439,0.135,0.209,114.932,4.0,32,https://www.genius.com/Tito-la-rosa-the-eagle-and-the-condor-lyrics,0,complete,,"[instrumental with flutes, keyboard, and percussion]",5.0,7.031704600001831
07efOAoPwcRdd4W6gi8BRF,https://open.spotify.com/track/07efOAoPwcRdd4W6gi8BRF,I Wanna Sex You Up,Color Me Badd,2005-03-15,day,240200,0.553,0.702,2.0,-4.829,1.0,0.108,0.00532,4.99e-06,0.0446,0.453,201.868,4.0,52,https://www.genius.com/Color-me-badd-i-wanna-sex-you-up-lyrics,5,complete,85939.0,"[Intro - repeated throughout]
A tick tock, ya don't stop
To the tick tock, ya don't stop
To the tick tock, ya don't stop
To the tick tock, ya don't stop
[Verse 1: Bryan Abrams]
Come inside take off your coat
I'll make you feel at home
Now lets pour a glass of wine
Cause now we're all alone
I've been waiting all nite
So just let me hold you close to me
Cause I've been dying for you girl
To make love to me
[Pre-Chorus]
(Ooo) Girl, you make me feel real good
(Ooo) We can do it till we both wake up
(Ooo) Girl, you know I'm hooked on you
(Ooo) And this is what I'll do
[Chorus]
(I wanna love you down)
(Ooo, I wanna sex you up)
All nite (you make me feel good)
I want, to (let me rub you down)
(Ooo, I wanna sex you up)
[Verse 2]
Let me take off all your clothes
Disconnect the phone so nobody knows
Let me light a candle
So we can make it better
Makin' love until we drown, dig
[Pre-Chorus]
(Ooo) Girl, you make me feel real good
(Ooo) We can do it till we both wake up
(Ooo) Girl, you know I'm hooked on you
(Ooo) And this is what I'll do
[Chorus]
(I wanna love you down)
(Ooo, I wanna sex you up)
All nite (you make me feel good)
I want, to (let me rub you down)
(Ooo, I wanna sex you up)
[Bridge: Spoken]
Girl, you just make me feel so good
I just wanna, I just wanna look at you
Don't say anything at all
Just lay back, and enjoy the ride, yeah
All I want to do is
[Chorus]
(I wanna love you down)
(Ooo, I wanna sex you up)
All nite (you make me feel good)
I want, to (let me rub you down)
(Ooo, I wanna sex you up)
[Outro]
Make sweet lovin' all night long (Ooo, I wanna sex you up)
Feels so right it can't be wrong (Ooo)
Don't be shy girl, rescue me (Ooo, I wanna sex you up)
Open up your heart, and I'll set you free
Oh, I wanna touch you in all the right places, baby
I wanna make love to you, yeah
All night, all night, yeah",10.0,19.756152800000564
4P47TXh6wOr71Yy1RQpu32,https://open.spotify.com/track/4P47TXh6wOr71Yy1RQpu32,"Crossing Field (From ""Sword Art Online"")",AmaLee,2016-03-30,day,245027,0.387,0.917,10.0,-4.276,1.0,0.233,0.00291,0.0,0.125,0.467,178.999,4.0,49,https://www.genius.com/Amalee-crossing-field-from-sword-art-online-lyrics,7,complete,22543.0,"[Verse 1]
I was never right for the hero type of role
I admit it
With my heart shivering in fear
I can see today's reflected in each past tear
Even so
It has been calling the heavens to me
But I cannot hide
All the emptiness inside
My fleeting heart
[Chorus 1]
Once in my dreams
I rose and soared
No matter how I'm knocked around
Or beaten down
I will stand up, restored
All of my love has yet to wake
I know your strength is what I lack
You've got my back and now that I've got yours
I have you to thank for lighting up the dark
Because you're here with me our dreams will soar free
Forever
[Post-Chorus]
I wanna always be with you
I give you everything I have
[Verse 2]
I could never find the light to guide me through the night
And with one touch
I'd recall every memory
All too precious to not hold them all close to me
It's tempting to close your eyes and turn from the world
But it's bittersweet
Like you've somehow missed a beat
With no restart
[Chorus 2]
When every wish has overlapped
You'll realize if you carry on with every dawn
Your hesitation fades
All of your scars will disappear
I will become your sword and shield
This crossing field's the path that we select
The promise we made will last for all our days
If it's our bonds we live by I will put my
Faith in you
[Instrumental]
[Bridge]
I only need one miracle
Can you not hear me call at all?
Until that day I'll keep screaming your name
[Chorus 1]
Once in my dreams
I rose and soared
No matter how I'm knocked around
Or beaten down
I will stand up, restored
All of my love has yet to wake
I know your strength is what I lack
You've got my back and now that I've got yours
I have you to thank for lighting up the dark
Because you're here with me our dreams will soar free
Forever
[Post-Chorus]
I wanna always be with you
I wanna hold you tight right now
I swear that I'll be whom you chose
I'll give you everything I have",4.0,4.839904099997511
38zQiwO1f8l7wEuCJAp1TC,https://open.spotify.com/track/38zQiwO1f8l7wEuCJAp1TC,"Come On, Pt. III - 1984 Version",Stevie Ray Vaughan,1984,year,273653,0.337,0.585,1.0,-9.884,1.0,0.0296,2.14e-05,0.194,0.143,0.683,151.816,4.0,31,https://www.genius.com/Stevie-ray-vaughan-come-on-pt-iii-1984-version-lyrics,1,complete,,"People talkin' but they just don't know
What's in my heart and why I love you so
I love you baby like a miner loves gold
Come on baby, let the good times roll
Let the good times roll, come on it soothes my soul
Oh, let the good times roll, come on, come on, come on
A lot of people live in make-believe
They keep a lot of dirt up their sleeve
My love, baby ain't the kind to fold
Come one baby, let the good times roll
Let the good times roll, come on and let it roll
Ah yeah, let it roll, come on, let it roll
Our lovin's nice if it's understood
It's even nicer when you feel so good
You got me flippin' like a flag on a pole
Come on sugar, let the good times roll
Oh, let the good times roll, come on let it roll, come on, come on
Come on, come on, let it roll",1.0,2.972912400000496
5q2MjTDby29ZOEigCVV28a,https://open.spotify.com/track/5q2MjTDby29ZOEigCVV28a,In My Hood,South Park Mexican,2006-10-03,day,344960,0.842,0.615,1.0,-4.445,0.0,0.146,0.0448,9.16e-06,0.117,0.669,144.748,4.0,56,https://www.genius.com/South-park-mexican-in-my-hood-lyrics,8,complete,50199.0,"[SPM]
One, Two buckle that fool
He's Fuckin with me, if he's Fuckin with you
Hillwood to my bones, to my chromosomes
Got two forty-fo's so I'm not home alone
Push a pencil like a stone on a Saturday night
I choke a ho for my dough, like I'm grabbin the Mic'
They bought me a used Dirt Bike
A year later, it was used 
to serve white
Ghetto bird on top of us
, punk ass officers
Mad, cause my closet full of guns and Nauticas
Rockin up duckies, for fiends and junkees
Got more cheese than Chuck E's
, and get my weed from uglies
It's all lovely, 
just bought a Pitbull puppy
Its guaranteed to make me a shit full of money
Man I just couldn't study in school, I was nervous
So I left, I can't even write in cursive
[Hook]
What do you see, in my hood
I see gangstas everywhere, everywhere
What do you see, in my hood
I see gangstas everywhere, everywhere
[SPM]
And I'm going live, liver than the rest
I told my mom, while I'm locked, take it as a test
Up in Garza West, smokin on a skinny square
Three more, and I believe I can get me there
I'll be home soon, I promise that
I be trippin cause know they say my daughter rap
Seven years old (Carley:I'm eight now dad) they say she real cold
She my muthafuckin life, for real though
Lord knows that he got me here for a reason
What it is, I dont know but your boy breathein
They didn't kill me, so know them hoes gotta feel me
I've been slanging since I got kicked out of Milby
Last ten years, been a cold jungle
In the streets sellin dope to my own Uncle
Born thug, they goin to hate me 'till I'm bagged up
In my casket, I'll probably still be handcuffed
[Hook]
What do you see, in my hood
I see gangstas everywhere, everywhere
What do you see, in my hood
I see gangstas everywhere, everywhere
[SPM]
I come from the Slums, South Side Houstone
Changed to Screwstone, the day Screw moved on
And I miss him, wish I could hug and kiss him
He was askin' for help, but no one would listen
Reminiscin', actin like a fool at Roxy
Jealous niggas lookin but refused to box me
I don't blame them though, I would jump on stage and flow
And holla fuck the police on the radio
They can't stop me, but certainly them hoes could try
I started Dope House, back when I was smokin fry
In the pen, I just wish I had one mate
I swear to god these hoes hate to see us paid
Just made big spread, with roast beef
Got ma boy pullin weed, out his gold teeth
On the mic I destroy any earthling
My new song called pussy, weed, and Burger King
[Hook]
What do you see, in my hood
I see gangstas everywhere, everywhere
What do you see, in my hood
I see gangstas everywhere, everywhere",2.0,4.864932500000577
22CMKaihjdY1yeSJQ3TcGz,https://open.spotify.com/track/22CMKaihjdY1yeSJQ3TcGz,And The Sun Will Shine,Bee Gees,1990-10-01,day,209960,0.197,0.283,7.0,-13.097,1.0,0.0284,0.108,1.68e-05,0.493,0.253,83.43,3.0,13,https://www.genius.com/Bee-gees-and-the-sun-will-shine-lyrics,1,complete,,"[Verse 1]
And the rain will fall, it falls for you
And the clouds will break into tears
You should be here standing so near to me
[Pre-Chorus]
Cept I know you should be sad
But give me time alone to get it out of my mind
Though I say, I know it's only the weather
Cause every time it rains, you are gone
And I'm blue
Then I wake up, then I wake up
[Chorus]
And the sun will shine if just for you
And the trees will talk to the skies, whispering lies
Heaven will pass to me, yeah
[Post-Chorus]
Trains walk by and the birds disappear
But why am I still here without you by my side
So I cry your name and love
Cause love to me is life and I live
Then I wake up, then I grow up
[Outro]
And the rain will fall
It falls for you
And the clouds will break
It should be near
And the sun will shine
If just for you
And the love....",3.0,4.129222799998388
4OikxHAgM14El0wQIyyhP8,https://open.spotify.com/track/4OikxHAgM14El0wQIyyhP8,Love Me Or Hate Me,Lady Sovereign,2006-01-01,day,209826,0.888,0.806,7.0,-4.717,1.0,0.0714,0.0145,0.0,0.0686,0.913,120.012,4.0,47,https://www.genius.com/Lady-sovereign-love-me-or-hate-me-lyrics,7,complete,13493.0,"[Intro]
Yeah!!
It's officially the biggest midget in the game
I dunno...
Make way for the S-O-Veeeeeeeee!
[Chorus]
Love me or hate me, it's still an obsession
Love me or hate me, that is the question
If you love me then - thank you
If you hate me then - fuck you!
Love me or hate me, it's still an obsession
Love me or hate me, that is the question
If you love me then - thank you
If you hate me then - fuck you!
[Verse 1]
I'm fat, I need a diet, no, in fact, I'm just too light
And I ain't got the biggest breasteses
But I write all the best disses (Cha-ching!)
I got hairy armpits, but I don't walk around like this
I wear a big baggy t-shirt that hides that nasty shit (Yeah)
Eww! Never had my nails done
Bite them down until they're numb
I'm the one with the non-existent bum
Now I don't really give a - uhh!
I miss some of my shepherd's pie
Like a high maintenance chick missin' her diamonds
I'm missin' my clippers lighters
Now bow down to your royal highness
No, I don't own a Corgi, had a hamster, it died 'cause I ignored it
Go on then, go on report me, I'm English - try and deport me!
[Chorus]
Love me or hate me, it's still an obsession
Love me or hate me, that is the question
If you love me then - thank you
If you hate me then - fuck you!
Love me or hate me, it's still an obsession
Love me or hate me, that is the question
If you love me then - thank you
If you hate me then - fuck you!
[Verse 2: Lady Sovereign]
I'm that funky little monkey with the tiniest ears
I don't like drinkin' fancy champy
I'll stick with Heineken beers
{*LOUD BELCH*} Whoops! Might burp in ya face
A little unladylike, what can I say?
Well oh gosh, I'm not posh, may I wear odd socks
I do what I'm doin' - Yeah!
So everybody's entitled to opinions
I open my mouth and shit, I got millions
I'm the middle kid, the riddle kid
I'll make you giggle 'til ya sick, my nose jiggles when I spit
Yeah, I do have some stories, and it's true, I want all the glory
Go on then, come on support me, I'm English - try and deport me!
[Chorus]
Love me or hate me, it's still an obsession
Love me or hate me, that is the question
If you love me then - thank you
If you hate me then - fuck you!
Love me or hate me, it's still an obsession
Love me or hate me, that is the question
If you love me then - thank you
If you hate me then - fuck you!
[Break: Lady Sovereign]
Love me or hate me, love me or hate me
Love me or hate me.. ah ha ha {*laughing*}
[Repeat]
So I can't dance and I really can't sing, yeah
I can only do one thing, and that's be Lady Sovereign
So I can't dance and I really can't sing, yeah
I can only do one thing, and that's be Lady Sovereign
[Chorus]
Love me or hate me, it's still an obsession
Love me or hate me, that is the question
If you love me then - thank you
If you hate me then - fuck you!
Love me or hate me, it's still an obsession
Love me or hate me, that is the question
If you love me then - thank you
If you hate me then - fuck you!
Love me or hate me, it's still an obsession
Love me or hate me, that is the question
If you love me then - thank you
If you hate me then - fuck you!
Love me or hate me, it's still an obsession
Love me or hate me, that is the question
If you love me then - thank you
If you hate me then - fuck you!
[Outro]
Love me or hate me, love me or hate me
Love me or hate me, love me or hate me
I can only do one thing and that's be Lady Sovereign
Love me or hate me, love me or hate me
Love me or hate me, love me or hate me
I can only do one thing and that's be Lady Sovereign",1.0,6.71334669999851
